SECTOR,SHELF,REEF_NAME,REEF_ID,SITE_NO,LATITUDE,LONGITUDE,VISIT_NO,YEAR_CODE,SAMPLE_DATE,YEAR,ALGAE_COVER,HARD_CORAL_COVER,SOFT_CORAL_COVER,OTHER_COVER
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,25,201617,5/03/2017,,34.1,30.1,29.3,6.5
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,27,201819,1/05/2019,,31.52,32.87,22.09,13.51
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,27,201819,1/05/2019,,51.95,15.11,15.62,17.32
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,27,201819,1/05/2019,,60.14,12.22,7.65,19.99
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,29,202021,18/02/2021,,35.93,30.61,24.64,8.82
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,29,202021,17/02/2021,,56.96,15.58,19.77,7.69
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,29,202021,17/02/2021,,59.75,14.16,11.16,14.93
WH,M,19131S,19131S,1,-19.76625,149.380333,2,199394,2/04/1994,,39,55.25,0.15,5.6
WH,M,19131S,19131S,2,-19.769367,149.37865,2,199394,2/04/1994,,33.22,56.78,0.76,9.24
WH,M,19131S,19131S,3,-19.772767,149.376,2,199394,2/04/1994,,33.74,58.42,1.01,6.83
WH,M,19131S,19131S,1,-19.76625,149.380333,3,199495,3/02/1995,,36.79,54.5,1.24,7.47
WH,M,19131S,19131S,2,-19.769367,149.37865,3,199495,3/02/1995,,33.07,55.5,1.64,9.79
WH,M,19131S,19131S,3,-19.772767,149.376,3,199495,3/02/1995,,34.57,59.27,0.49,5.68
WH,M,19131S,19131S,1,-19.76625,149.380333,4,199596,27/02/1996,,34.09,54.57,0.7,10.64
WH,M,19131S,19131S,2,-19.769367,149.37865,4,199596,27/02/1996,,33.41,57.62,0.81,8.16
WH,M,19131S,19131S,3,-19.772767,149.376,4,199596,27/02/1996,,23.98,67.79,0.8,7.43
WH,M,19131S,19131S,1,-19.76625,149.380333,5,199697,15/04/1997,,55.54,35.88,0.2,8.39
WH,M,19131S,19131S,2,-19.769367,149.37865,5,199697,15/04/1997,,53.24,39.68,0.51,6.57
WH,M,19131S,19131S,3,-19.772767,149.376,5,199697,15/04/1997,,58.21,34.19,0.31,7.29
WH,M,19131S,19131S,1,-19.76625,149.380333,6,199798,4/03/1998,,54.17,35.06,1.02,9.75
WH,M,19131S,19131S,2,-19.769367,149.37865,6,199798,4/03/1998,,55.7,35.58,1.41,7.31
WH,M,19131S,19131S,3,-19.772767,149.376,6,199798,4/03/1998,,58.36,33.51,0.71,7.43
WH,M,19131S,19131S,1,-19.76625,149.380333,7,199899,9/03/1999,,50.73,35.69,0.81,12.77
WH,M,19131S,19131S,2,-19.769367,149.37865,7,199899,9/03/1999,,53.97,35.23,1.01,9.79
WH,M,19131S,19131S,3,-19.772767,149.376,7,199899,9/03/1999,,55.6,34.04,1.03,9.33
WH,M,19131S,19131S,1,-19.76625,149.380333,8,199900,23/03/2000,,55.28,36.71,0.39,7.61
WH,M,19131S,19131S,2,-19.769367,149.37865,8,199900,23/03/2000,,55.98,35.38,0.5,8.14
WH,M,19131S,19131S,3,-19.772767,149.376,8,199900,23/03/2000,,60.9,32.24,0.81,6.04
WH,M,19131S,19131S,1,-19.76625,149.380333,9,200001,13/05/2001,,48.98,41.54,1.22,8.26
WH,M,19131S,19131S,2,-19.769367,149.37865,9,200001,13/05/2001,,57.4,37.59,1.18,3.82
WH,M,19131S,19131S,3,-19.772767,149.376,9,200001,13/05/2001,,54.2,39.66,0.6,5.54
WH,M,19131S,19131S,1,-19.76625,149.380333,10,200102,10/11/2001,,47.86,43.93,1.29,6.92
WH,M,19131S,19131S,2,-19.769367,149.37865,10,200102,10/11/2001,,54.91,38.97,0.8,5.31
WH,M,19131S,19131S,3,-19.772767,149.376,10,200102,10/11/2001,,52.11,41.95,0.3,5.64
WH,M,19131S,19131S,1,-19.76625,149.380333,11,200203,5/12/2002,,53.72,37.24,0.6,8.44
WH,M,19131S,19131S,2,-19.769367,149.37865,11,200203,5/12/2002,,65.57,29.33,1.1,4
WH,M,19131S,19131S,3,-19.772767,149.376,11,200203,5/12/2002,,62.67,32.08,1.6,3.65
WH,M,19131S,19131S,1,-19.76625,149.380333,12,200304,29/02/2004,,58.15,31.91,0.81,9.14
WH,M,19131S,19131S,2,-19.769367,149.37865,12,200304,29/02/2004,,63.59,29.25,0.6,6.56
WH,M,19131S,19131S,3,-19.772767,149.376,12,200304,29/02/2004,,62.65,32.83,0.4,4.11
WH,M,19131S,19131S,1,-19.76625,149.380333,13,200405,9/03/2005,,51.11,42.68,0.6,5.61
WH,M,19131S,19131S,2,-19.769367,149.37865,13,200405,9/03/2005,,52.81,36.96,1.5,8.72
WH,M,19131S,19131S,3,-19.772767,149.376,13,200405,10/03/2005,,56.03,39.44,0.4,4.13
WH,M,19131S,19131S,1,-19.76625,149.380333,15,200607,28/03/2007,,49.38,39.38,1,10.24
WH,M,19131S,19131S,2,-19.769367,149.37865,15,200607,29/03/2007,,52,36.4,1.9,9.7
WH,M,19131S,19131S,3,-19.772767,149.376,15,200607,29/03/2007,,46.84,47.04,1.31,4.81
WH,M,19131S,19131S,1,-19.76625,149.380333,17,200809,27/03/2009,,48.1,43.2,0.7,8
WH,M,19131S,19131S,2,-19.769367,149.37865,17,200809,27/03/2009,,47.2,43.2,1.3,8.3
WH,M,19131S,19131S,3,-19.772767,149.376,17,200809,28/03/2009,,49.2,44.5,0.3,6
WH,M,19131S,19131S,1,-19.76625,149.380333,19,201011,12/03/2011,,50.6,40.7,0.6,8.1
WH,M,19131S,19131S,2,-19.769367,149.37865,19,201011,12/03/2011,,48.3,42,1.2,8.5
WH,M,19131S,19131S,3,-19.772767,149.376,19,201011,12/03/2011,,44.2,41.7,1.4,12.7
WH,M,19131S,19131S,1,-19.76625,149.380333,21,201213,25/04/2013,,42.2,49.1,0.2,8.5
WH,M,19131S,19131S,2,-19.769367,149.37865,21,201213,25/04/2013,,43.2,45.7,0.9,10.2
WH,M,19131S,19131S,3,-19.772767,149.376,21,201213,25/04/2013,,46.74,45.15,0.5,7.61
WH,M,19131S,19131S,1,-19.76625,149.380333,23,201415,11/01/2015,,46.7,44,0.2,9.1
WH,M,19131S,19131S,2,-19.769367,149.37865,23,201415,11/01/2015,,41.2,47.5,1.2,10.1
WH,M,19131S,19131S,3,-19.772767,149.376,23,201415,12/01/2015,,47.1,45.4,0.4,7.1
WH,M,19131S,19131S,1,-19.76625,149.380333,25,201617,27/02/2017,,37.9,52.4,0.5,9.1
WH,M,19131S,19131S,2,-19.769367,149.37865,25,201617,27/02/2017,,36.84,55.55,0.2,7.4
WH,M,19131S,19131S,3,-19.772767,149.376,25,201617,27/02/2017,,37.4,55.4,1,6.2
WH,M,19131S,19131S,1,-19.76625,149.380333,27,201819,21/04/2019,,49.65,41.4,0.58,8.36
WH,M,19131S,19131S,2,-19.769367,149.37865,27,201819,21/04/2019,,46.87,43.23,0.4,9.5
WH,M,19131S,19131S,3,-19.772767,149.376,27,201819,21/04/2019,,54.7,39.29,0.3,5.71
WH,M,19131S,19131S,1,-19.76625,149.380333,29,202021,10/02/2021,,48.53,42.07,0.59,8.81
WH,M,19131S,19131S,2,-19.769367,149.37865,29,202021,11/02/2021,,42.42,41.11,1.88,14.58
WH,M,19131S,19131S,3,-19.772767,149.376,29,202021,11/02/2021,,48.6,39.34,0.2,11.86
WH,M,19138S,19138S,1,-19.806867,149.430467,0,199192,17/06/1992,,50.71,28.28,1.42,19.59
WH,M,19138S,19138S,2,-19.808333,149.426333,0,199192,17/06/1992,,60.82,11.36,2.13,25.69
WH,M,19138S,19138S,3,-19.8088,149.4213,0,199192,17/06/1992,,64.66,8.1,6.35,20.89
WH,M,19138S,19138S,1,-19.806867,149.430467,2,199394,3/04/1994,,53.07,40.81,0.92,5.21
WH,M,19138S,19138S,2,-19.808333,149.426333,2,199394,3/04/1994,,66.77,22.22,1.3,9.71
WH,M,19138S,19138S,3,-19.8088,149.4213,2,199394,3/04/1994,,74.08,15.65,6.15,4.13
WH,M,19138S,19138S,1,-19.806867,149.430467,3,199495,4/02/1995,,52.64,44.72,1.2,1.44
WH,M,19138S,19138S,2,-19.808333,149.426333,3,199495,4/02/1995,,65.75,30.23,2.12,1.9
WH,M,19138S,19138S,3,-19.8088,149.4213,3,199495,4/02/1995,,70.62,23.34,2.83,3.2
WH,M,19138S,19138S,1,-19.806867,149.430467,4,199596,7/02/1996,,45.52,50.46,0.6,3.42
WH,M,19138S,19138S,2,-19.808333,149.426333,4,199596,7/02/1996,,52.52,37.34,3.01,7.13
WH,M,19138S,19138S,3,-19.8088,149.4213,4,199596,7/02/1996,,54.15,36.64,3.5,5.71
WH,M,19138S,19138S,1,-19.806867,149.430467,5,199697,17/04/1997,,77.45,16.58,1.32,4.65
WH,M,19138S,19138S,2,-19.808333,149.426333,5,199697,17/04/1997,,74.98,17.42,2.1,5.5
WH,M,19138S,19138S,3,-19.8088,149.4213,5,199697,17/04/1997,,79.07,15.1,2.41,3.42
WH,M,19138S,19138S,1,-19.806867,149.430467,6,199798,26/02/1998,,76.27,18.19,0.51,5.02
WH,M,19138S,19138S,2,-19.808333,149.426333,6,199798,26/02/1998,,72.73,18.02,0.71,8.54
WH,M,19138S,19138S,3,-19.8088,149.4213,6,199798,5/03/1998,,73.1,14.3,1.5,11.1
WH,M,19138S,19138S,1,-19.806867,149.430467,7,199899,8/03/1999,,74.05,20.24,0.9,4.81
WH,M,19138S,19138S,2,-19.808333,149.426333,7,199899,8/03/1999,,73.71,19.66,2.41,4.22
WH,M,19138S,19138S,3,-19.8088,149.4213,7,199899,8/03/1999,,72.93,18.62,2.71,5.74
WH,M,19138S,19138S,1,-19.806867,149.430467,8,199900,22/03/2000,,72.36,22.2,0.3,5.14
WH,M,19138S,19138S,2,-19.808333,149.426333,8,199900,22/03/2000,,77.1,20.2,0.9,1.8
WH,M,19138S,19138S,3,-19.8088,149.4213,8,199900,22/03/2000,,69.44,19.34,2.4,8.82
WH,M,19138S,19138S,1,-19.806867,149.430467,9,200001,13/05/2001,,73.11,24.14,0.31,2.45
WH,M,19138S,19138S,2,-19.808333,149.426333,9,200001,13/05/2001,,72.58,22.73,1.6,3.1
WH,M,19138S,19138S,3,-19.8088,149.4213,9,200001,13/05/2001,,71.02,21.86,2.8,4.32
WH,M,19138S,19138S,1,-19.806867,149.430467,10,200102,9/11/2001,,74,23.4,0.5,2.1
WH,M,19138S,19138S,2,-19.808333,149.426333,10,200102,9/11/2001,,68.31,27.34,1.82,2.52
WH,M,19138S,19138S,3,-19.8088,149.4213,10,200102,9/11/2001,,67.5,23,3,6.5
WH,M,19138S,19138S,1,-19.806867,149.430467,11,200203,4/12/2002,,75.88,21.76,0.5,1.86
WH,M,19138S,19138S,2,-19.808333,149.426333,11,200203,4/12/2002,,73.7,25.1,0.2,1
WH,M,19138S,19138S,3,-19.8088,149.4213,11,200203,4/12/2002,,71.67,22.93,2.3,3.1
WH,M,19138S,19138S,1,-19.806867,149.430467,12,200304,23/02/2004,,69.07,28.43,1.2,1.3
WH,M,19138S,19138S,2,-19.808333,149.426333,12,200304,23/02/2004,,60.52,36.75,1.62,1.11
WH,M,19138S,19138S,3,-19.8088,149.4213,12,200304,23/02/2004,,59.62,35.28,3.4,1.7
WH,M,19138S,19138S,1,-19.806867,149.430467,13,200405,24/03/2005,,61.1,34.15,1.2,3.54
WH,M,19138S,19138S,2,-19.808333,149.426333,13,200405,25/03/2005,,51.04,42.54,1.4,5.01
WH,M,19138S,19138S,3,-19.8088,149.4213,13,200405,25/03/2005,,50.15,41.24,4.31,4.31
WH,M,19138S,19138S,1,-19.806867,149.430467,15,200607,29/03/2007,,48.16,48.2,1.6,2.03
WH,M,19138S,19138S,2,-19.808333,149.426333,15,200607,30/03/2007,,48.85,46.74,1.5,2.9
WH,M,19138S,19138S,3,-19.8088,149.4213,15,200607,30/03/2007,,46.65,46.65,3.3,3.4
WH,M,19138S,19138S,1,-19.806867,149.430467,17,200809,1/04/2009,,60.85,33.34,0.8,4.91
WH,M,19138S,19138S,2,-19.808333,149.426333,17,200809,1/04/2009,,56.56,37.34,1,5.1
WH,M,19138S,19138S,3,-19.8088,149.4213,17,200809,1/04/2009,,56.3,36.8,3.2,3.7
WH,M,19138S,19138S,1,-19.806867,149.430467,19,201011,14/03/2011,,60.8,30.6,1.1,7.4
WH,M,19138S,19138S,2,-19.808333,149.426333,19,201011,14/03/2011,,56.5,27.2,1.6,14.7
WH,M,19138S,19138S,3,-19.8088,149.4213,19,201011,13/03/2011,,49.5,27,4.7,18.8
WH,M,19138S,19138S,1,-19.806867,149.430467,21,201213,24/04/2013,,61,35.5,1.1,2.4
WH,M,19138S,19138S,2,-19.808333,149.426333,21,201213,24/04/2013,,54.6,36.1,3,6.3
WH,M,19138S,19138S,3,-19.8088,149.4213,21,201213,24/04/2013,,56.6,33.4,5.7,4.3
WH,M,19138S,19138S,1,-19.806867,149.430467,23,201415,12/01/2015,,53.2,41.4,1,4.4
WH,M,19138S,19138S,2,-19.808333,149.426333,23,201415,13/01/2015,,50,42.1,4.3,3.5
WH,M,19138S,19138S,3,-19.8088,149.4213,23,201415,13/01/2015,,48.7,42.8,5.5,3
WH,M,19138S,19138S,1,-19.806867,149.430467,25,201617,6/03/2017,,47.55,49.55,1,1.9
WH,M,19138S,19138S,2,-19.808333,149.426333,25,201617,6/03/2017,,46.1,49.6,2,2.3
WH,M,19138S,19138S,3,-19.8088,149.4213,25,201617,6/03/2017,,39.3,51.3,5.4,4
WH,M,19138S,19138S,1,-19.806867,149.430467,27,201819,22/04/2019,,62.34,33.64,1.11,2.92
WH,M,19138S,19138S,2,-19.808333,149.426333,27,201819,23/04/2019,,61.28,33.16,1.42,4.14
WH,M,19138S,19138S,3,-19.8088,149.4213,27,201819,23/04/2019,,56.95,36.06,2.89,4.1
WH,M,19138S,19138S,1,-19.806867,149.430467,29,202021,15/02/2021,,56.95,39.34,0.8,2.91
WH,M,19138S,19138S,2,-19.808333,149.426333,29,202021,15/02/2021,,49.8,39.28,3.97,6.94
WH,M,19138S,19138S,3,-19.8088,149.4213,29,202021,16/02/2021,,48.61,38.68,6.13,6.58
WH,M,20104S,20104S,1,-20.029433,149.6951,1,199293,11/02/1993,,69.32,8.05,1.87,20.75
WH,M,20104S,20104S,2,-20.03345,149.694767,1,199293,11/02/1993,,74.31,13.77,1.49,10.43
WH,M,20104S,20104S,3,-20.0376,149.69205,1,199293,11/02/1993,,77.98,11.92,0.9,9.21
WH,M,20104S,20104S,1,-20.029433,149.6951,2,199394,11/04/1994,,76.76,14.4,1.42,7.42
WH,M,20104S,20104S,2,-20.03345,149.694767,2,199394,11/04/1994,,73.65,14.25,4.42,7.69
WH,M,20104S,20104S,3,-20.0376,149.69205,2,199394,11/04/1994,,81.5,12.4,0.65,5.45
WH,M,20104S,20104S,1,-20.029433,149.6951,3,199495,10/02/1995,,69.54,20.28,1.18,8.99
WH,M,20104S,20104S,2,-20.03345,149.694767,3,199495,10/02/1995,,75.82,15.05,2.8,6.33
WH,M,20104S,20104S,3,-20.0376,149.69205,3,199495,17/02/1995,,76.99,14.04,2.4,6.57
WH,M,20104S,20104S,1,-20.029433,149.6951,4,199596,26/02/1996,,58.39,26,1.31,14.3
WH,M,20104S,20104S,2,-20.03345,149.694767,4,199596,26/02/1996,,61.08,24.21,2.72,12
WH,M,20104S,20104S,3,-20.0376,149.69205,4,199596,26/02/1996,,64.9,23.01,3.12,8.98
WH,M,20104S,20104S,1,-20.029433,149.6951,5,199697,25/05/1997,,61.24,28.64,1.93,8.19
WH,M,20104S,20104S,2,-20.03345,149.694767,5,199697,25/05/1997,,81.3,11.5,0.8,6.4
WH,M,20104S,20104S,3,-20.0376,149.69205,5,199697,25/05/1997,,78.88,14.76,0.61,5.75
WH,M,20104S,20104S,1,-20.029433,149.6951,6,199798,6/03/1998,,52.64,30.65,1.75,14.96
WH,M,20104S,20104S,2,-20.03345,149.694767,6,199798,6/03/1998,,71.65,17.91,0.9,9.54
WH,M,20104S,20104S,3,-20.0376,149.69205,6,199798,6/03/1998,,74.08,17.44,1.12,7.35
WH,M,20104S,20104S,1,-20.029433,149.6951,7,199899,3/03/1999,,55.85,33.81,1.97,8.37
WH,M,20104S,20104S,2,-20.03345,149.694767,7,199899,3/03/1999,,72.16,19.85,0.81,7.18
WH,M,20104S,20104S,3,-20.0376,149.69205,7,199899,3/03/1999,,74.53,18.87,1.86,4.74
WH,M,20104S,20104S,1,-20.029433,149.6951,8,199900,18/03/2000,,56.44,31.44,3.32,8.8
WH,M,20104S,20104S,2,-20.03345,149.694767,8,199900,18/03/2000,,78.16,17.04,1,3.8
WH,M,20104S,20104S,3,-20.0376,149.69205,8,199900,19/03/2000,,69.56,23.16,2.46,4.82
WH,M,20104S,20104S,1,-20.029433,149.6951,9,200001,27/03/2001,,51.49,39.77,2.24,6.49
WH,M,20104S,20104S,2,-20.03345,149.694767,9,200001,27/03/2001,,65.16,28.81,1.62,4.42
WH,M,20104S,20104S,3,-20.0376,149.69205,9,200001,27/03/2001,,62.37,32.71,1.21,3.72
WH,M,20104S,20104S,1,-20.029433,149.6951,10,200102,8/11/2001,,49.94,41.46,1.87,6.73
WH,M,20104S,20104S,2,-20.03345,149.694767,10,200102,8/11/2001,,56.72,35.81,2.62,4.86
WH,M,20104S,20104S,3,-20.0376,149.69205,10,200102,8/11/2001,,58.89,33.23,2.41,5.46
WH,M,20104S,20104S,1,-20.029433,149.6951,11,200203,30/11/2002,,54.73,38.62,1.71,4.94
WH,M,20104S,20104S,2,-20.03345,149.694767,11,200203,30/11/2002,,66.3,28.6,1.6,3.5
WH,M,20104S,20104S,3,-20.0376,149.69205,11,200203,30/11/2002,,58.34,37.37,1.52,2.77
WH,M,20104S,20104S,1,-20.029433,149.6951,12,200304,18/02/2004,,48.59,43.86,0.8,6.74
WH,M,20104S,20104S,2,-20.03345,149.694767,12,200304,18/02/2004,,57.67,38.47,1.13,2.73
WH,M,20104S,20104S,3,-20.0376,149.69205,12,200304,18/02/2004,,56.18,40.28,1.04,2.51
WH,M,20104S,20104S,1,-20.029433,149.6951,13,200405,23/03/2005,,46.98,45.72,1.51,5.79
WH,M,20104S,20104S,2,-20.03345,149.694767,13,200405,23/03/2005,,48.36,46.44,2.5,2.7
WH,M,20104S,20104S,3,-20.0376,149.69205,13,200405,23/03/2005,,41.37,52.78,2.42,3.43
WH,M,20104S,20104S,1,-20.029433,149.6951,15,200607,25/03/2007,,47.39,45.59,1.82,5.2
WH,M,20104S,20104S,2,-20.03345,149.694767,15,200607,25/03/2007,,45.3,49.2,1.4,4.1
WH,M,20104S,20104S,3,-20.0376,149.69205,15,200607,25/03/2007,,45.7,50.8,1.3,2.2
WH,M,20104S,20104S,1,-20.029433,149.6951,17,200809,3/04/2009,,54.7,38.4,0.6,6.3
WH,M,20104S,20104S,2,-20.03345,149.694767,17,200809,3/04/2009,,65.47,29.63,0.7,4.2
WH,M,20104S,20104S,3,-20.0376,149.69205,17,200809,3/04/2009,,70.4,25.6,1.1,2.9
WH,M,20104S,20104S,1,-20.029433,149.6951,19,201011,15/03/2011,,49.3,38.7,0.9,11.1
WH,M,20104S,20104S,2,-20.03345,149.694767,19,201011,15/03/2011,,64.5,26.8,1.9,6.8
WH,M,20104S,20104S,3,-20.0376,149.69205,19,201011,15/03/2011,,71.4,22.7,1,4.9
WH,M,20104S,20104S,1,-20.029433,149.6951,21,201213,19/04/2013,,45.1,43.9,1.1,9.9
WH,M,20104S,20104S,2,-20.03345,149.694767,21,201213,19/04/2013,,54.2,38,2.4,5.4
WH,M,20104S,20104S,3,-20.0376,149.69205,21,201213,19/04/2013,,61.3,32.5,2,4.2
WH,M,20104S,20104S,1,-20.029433,149.6951,23,201415,13/01/2015,,37.14,51.75,1.2,9.91
WH,M,20104S,20104S,2,-20.03345,149.694767,23,201415,14/01/2015,,45.13,48,2.13,4.75
WH,M,20104S,20104S,3,-20.0376,149.69205,23,201415,14/01/2015,,44,48,2.3,5.7
WH,M,20104S,20104S,1,-20.029433,149.6951,25,201617,18/02/2017,,36.33,47.74,2.4,13.52
WH,M,20104S,20104S,2,-20.03345,149.694767,25,201617,18/02/2017,,36.64,59.56,1.5,2.2
WH,M,20104S,20104S,3,-20.0376,149.69205,25,201617,18/02/2017,,31.63,63.07,2.2,3.1
WH,M,20104S,20104S,1,-20.029433,149.6951,29,202021,14/02/2021,,44.41,43.09,0.2,12.3
WH,M,20104S,20104S,2,-20.03345,149.694767,29,202021,14/02/2021,,46.33,47.63,1.19,4.16
WH,M,20104S,20104S,3,-20.0376,149.69205,29,202021,14/02/2021,,38.26,54.12,2.58,5.04
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,0,199192,19/06/1992,,22.4,50.07,16.43,11.1
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,0,199192,19/06/1992,,29.67,38.98,12.41,18.93
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,0,199192,22/06/1992,,24.92,25.31,31.09,18.67
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,3,199495,9/02/1995,,22.16,49.49,15.36,12.99
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,3,199495,9/02/1995,,34.38,39.16,12.63,13.83
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,3,199495,9/02/1995,,29.41,25.68,31.71,13.2
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,4,199596,11/02/1996,,19.77,53.77,14.69,11.78
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,4,199596,11/02/1996,,32.16,38.19,11.47,18.18
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,4,199596,11/02/1996,,24.06,27.25,33.05,15.64
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,5,199697,18/04/1997,,23.03,52.74,9.1,15.13
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,5,199697,18/04/1997,,36.9,42.26,7.86,12.99
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,5,199697,18/04/1997,,25.33,30.39,27.04,17.24
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,6,199798,24/02/1998,,22.59,58.42,7.99,11
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,6,199798,24/02/1998,,31.76,42.69,10.64,14.91
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,6,199798,24/02/1998,,23.71,33.01,27.39,15.89
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,7,199899,7/03/1999,,20.3,57.51,10.34,11.85
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,7,199899,7/03/1999,,32.44,42.97,8.28,16.3
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,7,199899,7/03/1999,,20.91,35.63,25.24,18.22
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,8,199900,11/03/2000,,25.29,53.1,12.52,9.09
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,8,199900,11/03/2000,,42.31,35.57,10.75,11.37
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,8,199900,12/03/2000,,21.94,32.23,31.12,14.71
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,9,200001,26/03/2001,,25.55,54.45,11.26,8.74
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,9,200001,26/03/2001,,44.1,37.5,9.23,9.17
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,9,200001,26/03/2001,,23.25,31.38,30.63,14.73
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,10,200102,4/11/2001,,25.22,56.42,10.12,8.24
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,10,200102,4/11/2001,,36.18,41.57,10.08,12.17
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,10,200102,4/11/2001,,21.03,32.86,29.58,16.52
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,11,200203,3/12/2002,,23.53,57.23,10.12,9.12
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,11,200203,3/12/2002,,33.64,46.79,10.65,8.92
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,11,200203,3/12/2002,,26.9,29,29.8,14.3
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,12,200304,22/02/2004,,23.59,54.31,12.64,9.45
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,12,200304,22/02/2004,,38.66,43.42,10.2,7.73
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,12,200304,22/02/2004,,23.61,33.98,30.53,11.88
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,13,200405,21/03/2005,,22.15,56.36,14.15,7.34
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,13,200405,22/03/2005,,38.11,41.18,11.48,9.22
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,13,200405,22/03/2005,,26.85,33.21,27.86,12.07
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,15,200607,21/03/2007,,47.2,43.2,4.3,5.3
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,15,200607,21/03/2007,,46.35,37.65,8.52,7.48
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,15,200607,21/03/2007,,27.12,33.24,27.33,12.31
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,17,200809,2/04/2009,,75.8,16.3,1.7,6.2
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,17,200809,2/04/2009,,68,20.9,3.7,7.4
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,17,200809,2/04/2009,,59.84,24.08,7.09,8.99
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,19,201011,20/03/2011,,86,7.4,2.2,4.4
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,19,201011,21/03/2011,,76.7,18.6,0.4,4.3
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,19,201011,21/03/2011,,83.5,9.1,1.5,5.9
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,21,201213,18/04/2013,,81.8,11.3,1.3,5.6
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,21,201213,17/04/2013,,75.5,17.4,1.7,5.4
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,21,201213,18/04/2013,,86.5,8.6,1,3.9
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,23,201415,17/01/2015,,69.1,24.3,1.9,4.7
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,23,201415,17/01/2015,,70.3,19.8,5.7,4.2
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,23,201415,17/01/2015,,81.7,12.1,2.1,4.1
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,25,201617,19/02/2017,,44.9,46.5,1.6,7
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,25,201617,19/02/2017,,61.9,28.1,3.9,6.1
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,25,201617,19/02/2017,,64.8,25.6,4.8,4.8
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,27,201819,24/04/2019,,43.82,47.47,2.6,6.11
WH,O,SLATE REEF,19159S,2,-19.6641,149.918067,27,201819,24/04/2019,,66.97,25,3.77,4.26
WH,O,SLATE REEF,19159S,3,-19.6636,149.92085,27,201819,25/04/2019,,63.13,24.32,6.66,5.9
WH,O,SLATE REEF,19159S,1,-19.66285,149.915167,29,202021,5/02/2021,,32.09,59.83,2.99,5.09
